Time,Theta_calculated,linear_velocity_x,world_velocity_x,world_velocity_y,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
213.411,2.328673668679946,0.21799094600404723,-0.149842903165387,0.15832610937778988,-0.1257111137552888,-0.19916578775463026,-0.9699773264116293,-0.006281341910173389,-0.003638568113465052,-0.004186180088051117
213.445,2.3243475479441136,0.21800839698292226,-0.14916850579318422,0.1589855906505121,-0.126141238534582,0.0005240534196708339,-0.012916660038835352,-0.006297048428969762,-0.0036124855390157235,-0.004200503243201581
213.479,2.3200174003415874,0.22465231502343846,-0.15300364250559528,0.16449482674360988,-0.13005300492083635,0.19951705827375973,-0.11747046204968002,-0.0065047739898335104,-0.0036948644348957127,-0.004330765063863851
213.512,2.3127456718155845,0.21804613402482861,-0.14733947675933604,0.16073330442524536,-0.23270742402565509,-0.19838381377206757,-3.0827152884329947,-0.0063350274029564954,-0.0035480078067667816,-0.0077491572200543155
213.544,2.304767228904188,0.21805843968688046,-0.14606064202857139,0.16191285300703712,-0.2327109697637246,0.000369539400956397,-0.00010647862070618191,-0.006362690262538303,-0.003499007730485568,-0.00774927529313203
213.579,2.296850343905702,0.22464064926035043,-0.149144319623522,0.16798628879806973,-0.23921982326765698,0.19766395115525437,-0.19546106618415546,-0.006582871751984044,-0.0035530109524490546,-0.007966020114812978
213.612,2.2881366883523704,0.2067368503601854,-0.1359052517804821,0.1557879579278625,-0.1702427490279554,-0.5376516186235742,2.0713836108018495,-0.006080377911681798,-0.003228463266074056,-0.005669083542630915
213.644,2.2881366883523704,0.20652048144210605,-0.1357630145729508,0.15562491165987538,-0.2405209787392161,-0.006497565107488201,-2.110457348686508,-0.006095920934321161,-0.0031834635413870273,-0.008009348592015898
213.678,2.2797387308582167,0.21274406271720325,-0.13850305779990707,0.16148355706231182,-0.24718259144810564,0.1868943325855015,-0.20004842969638262,-0.006306045377102767,-0.003228298298335835,-0.00823118029522192
213.711,2.2715028966274247,0.21802624347726104,-0.14057415178453883,0.16665638510079162,-0.2910695125771591,0.15862404684858233,-1.3179255594310337,-0.006491999957757754,-0.0032504001434219493,-0.009692614768819397
