Time,delta_position_x,delta_position_y,delta_yaw,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,delta_x,delta_y
123.745,-0.000627913953958,0.0008118381719069,-0.010311053312273812,0.0282138866926515,-0.4209427222247431,0.8482330858630892,-3.533827277309028,-3.646543480043053e-08,-1.0967462165220893e-06
123.779,-0.0005613692102297,0.0007445687667659,-0.01431205255563782,-2.6057107351977908e-05,-0.0003267292300656,-0.848046360360465,12.631110900741064,4.176075367660575e-05,0.0009583627144862209
123.813,-0.0004553755191589,0.0006161572934573,-1.1108793822232368e-05,-4.526473536348964e-05,-0.000567507533339,-0.0005768056459913,-0.0072305796778793,-5.1231639201535786e-08,-8.844591151046458e-07
123.847,-0.0003526691720181,0.0004849490193753,-1.9295256133521355e-05,-4.6334470828303497e-05,-0.00058096860614,-3.212418813254834e-05,-0.0004042364204495,-8.901338501031076e-08,-1.5364246491607679e-06
123.881,-0.0002525828278874,0.0003515722839918,-1.97529326087635e-05,-4.47937777904896e-05,-0.0005616614651409,4.62670581926096e-05,0.0005797940239961,-9.114737279129041e-08,-1.5727330099338229e-06
123.915,-0.000154406180544,0.0002166630660204,-1.909648981479398e-05,-4.452349064455153e-05,-0.0005583087558315,8.11673110925121e-06,0.0001006819612425,-8.81466143172832e-08,-1.520435456575848e-06
123.949,-5.752973586981014e-05,8.060830083170267e-05,-1.898249769826643e-05,-4.538948449895575e-05,-0.0005693388538596,-2.600582145358008e-05,-0.000331234175019,-8.764359447910629e-08,-1.5112594250202442e-06
123.983,3.778140675869679e-07,-5.402935433010403e-07,-1.935752103122983e-05,-2.2252175941392467e-05,-0.0007985233393033,0.0006948140707976,-0.0068824169802906,-8.937753137909586e-08,-1.5406521305106464e-06
124.017,8.757180181007129e-07,-7.99529233902474e-07,-2.7149793536305663e-05,8.304857417258333e-06,-0.0010517070122972,0.0009176286293889,-0.0076031133031183,-4.383191847782942e-08,-7.553032193581105e-07
124.051,4.425240569538858e-07,-3.610300809975264e-07,-3.575803841811114e-05,-3.425571965426816e-06,-0.0009287391473295,-0.0003522651466271,0.0036927286777071,1.6366405524828383e-08,2.8189043960320906e-07
124.085,-7.391412681911903e-08,1.0623248059699053e-07,-3.1577131009195394e-05,-9.820633705727756e-06,-0.0008037114587869,-0.0001920438961051,0.00375458524152,-6.754941877380721e-09,-1.1627339680182413e-07
124.119,-9.63885571358958e-08,1.350122122989461e-07,-2.732618959875944e-05,-9.381416294377846e-06,-0.0008085023956673,1.3189712052549844e-05,-0.0001438719783918,-1.9375995531012673e-08,-3.333388864427636e-07
124.153,-6.125471241347213e-08,8.78917141011737e-08,-2.748908145269307e-05,-9.802346786121536e-06,-0.0008314059739765,-1.264055530761832e-05,-0.0006877951444202,-1.851812620104799e-08,-3.184301528967531e-07
124.187,-5.1662635947025144e-08,7.519200610067722e-08,-2.8267803115194196e-05,-9.661178255002496e-06,-0.0008065580586836,4.239295228799955e-06,0.0007461836424295,-1.935815366043022e-08,-3.3271711827706326e-07
124.221,-5.382265833020484e-08,7.820734750085824e-08,-2.742297399524726e-05,-9.727138479992152e-06,-0.0008069259757598,-1.98078753722688e-06,-1.1048560846376544e-05,-1.9088636869199607e-08,-3.2792495208559035e-07
124.255,-5.395183722001207e-08,7.846296370267458e-08,-2.7435483175826596e-05,-1.0076303748302287e-05,-0.0008316429418673,-1.0485443492796896e-05,-0.0007422512344586,-1.9228015700217223e-08,-3.3016328265044685e-07
124.289,-5.215202580899359e-08,7.612564119352516e-08,-2.8275860023493213e-05,-9.90721592419963e-06,-0.0008073733812519,-1.9062694951669437e-06,-2.6025004550362176e-06,-1.9927607699224936e-08,-3.420142740399208e-07
124.323,-5.042733342008887e-08,7.388486810561147e-08,-2.745069496255799e-05,-1.0270167859613008e-05,-0.0008319330481446,-1.0899457519921232e-05,-0.0007375275343177,-1.960271617151484e-08,-3.362744675958593e-07
124.357,-4.9037123250883496e-08,7.208374299544351e-08,-2.8285723636921416e-05,-1.0026665212297974e-05,-0.0008075375627451,7.312391811262277e-06,0.0007325971591457,-2.0330432953136383e-08,-3.4859336142200303e-07
124.391,-4.773153428061505e-08,7.038789390234612e-08,-2.7456277133338263e-05,-1.0082525682981477e-05,-0.0008075907483091,-1.6774916121171498e-06,-1.5971640859140413e-06,-1.9858030815852898e-08,-3.403277541947868e-07
124.425,-4.643682194327425e-08,6.87124634968228e-08,-2.7458085442502788e-05,-1.044410397925448e-05,-0.0008321012428921,-1.0858207095285402e-05,-0.0007360508883757,-1.9978059889278558e-08,-3.422232368470469e-07
124.459,-4.5193486730710226e-08,6.709430510482006e-08,-2.8291442258336416e-05,-1.0188899458675272e-05,-0.0008076524342688,7.663799416793004e-06,0.0007341984571552,-2.0704244390267035e-08,-3.544954361211874e-07
124.493,-4.4018157563385785e-08,6.555602239527447e-08,-2.746018276513259e-05,-1.023783968352094e-05,-0.0008076686693061,-1.4696764217918392e-06,-4.875386588131167e-07,-2.020811466207329e-08,-3.458326721706076e-07
124.527,-4.2901988184240736e-08,6.409120049954975e-08,-2.7460734756412266e-05,-1.0597216213977227e-05,-0.0008321541006783,-1.0792088001690353e-05,-0.0007352982394037,-2.0314722305094433e-08,-3.474932485953077e-07
124.561,-4.172875733843284e-08,6.261755640390998e-08,-2.8293239423067213e-05,-1.0332977699424708e-05,-0.0008076647739956,7.93509052710273e-06,0.000735415215695,-2.1037702704671713e-08,-3.596906465596787e-07
124.595,-4.0550527824478884e-08,6.117569750080376e-08,-2.7460602315843788e-05,-1.0378708081388394e-05,-0.00080764026424,-1.3732847436542257e-06,7.360286962891123e-07,-2.0523056735250865e-08,-3.5072128402526795e-07
124.629,-3.9415790631380794e-08,5.975615949976866e-08,-2.7459768984164864e-05,-1.0739767059259302e-05,-0.0008320845969882,-1.0842611948075332e-05,-0.0007340640464907,-2.0623558710075384e-08,-3.5227289559273014e-07
124.663,-3.8323739737222695e-08,5.834657879760786e-08,-2.8290876297591987e-05,-1.0468171759335698e-05,-0.0008075803780659,8.156015012720863e-06,0.0007358624300973,-2.1351029819295907e-08,-3.645273310257245e-07
124.697,-3.725485919758853e-08,5.6965759699656455e-08,-2.7457732854245467e-05,-1.0510962519740198e-05,-0.0008075470443618,-1.285007819954978e-06,1.0010121370927828e-06,-2.0821140924265636e-08,-3.553083010442494e-07
124.731,-3.620773458834492e-08,5.561253629826624e-08,-2.745659950829459e-05,-1.0873382800193278e-05,-0.0008319805727635,-1.0883491905497886e-05,-0.0007337395916437,-2.0916047363240936e-08,-3.5676012111259883e-07
124.765,-3.518181124206876e-08,5.428633900045333e-08,-2.8287339473964014e-05,-1.0595385051888402e-05,-0.0008074714734369,8.348280729876142e-06,0.0007360089887876,-2.164737039860304e-08,-3.690606936852816e-07
124.799,-3.4176646401817834e-08,5.298655060548275e-08,-2.7454030096859465e-05,-1.0635791561178046e-05,-0.0008074304839548,-1.213408687376698e-06,1.2309153777425105e-06,-2.1104088946235993e-08,-3.5962439098819377e-07
124.833,-3.3191803971988065e-08,5.171261259484528e-08,-2.7452636454456592e-05,-1.0999555174523494e-05,-0.0008318526552591,-1.092383223259603e-05,-0.0007333985376664,-2.11944821809858e-08,-3.6099527109169165e-07
124.867,-3.222682476433647e-08,5.0463937903422185e-08,-2.8282990278814413e-05,-1.0715531637181704e-05,-0.0008073398961573,8.529235355609307e-06,0.0007361188919463,-2.1929621627014905e-08,-3.733413707621544e-07
124.901,-3.128125181106611e-08,4.923995249733749e-08,-2.744955646934159e-05,-1.0753708046002692e-05,-0.0008072917547105,-1.1464387033329551e-06,1.4456890926442664e-06,-2.13736553946112e-08,-3.6370058230936534e-07
124.935,-3.035465345746502e-08,4.804010469983133e-08,-2.7447919660161864e-05,-1.1118764096896516e-05,-0.0008317024059086,-1.096264417098572e-05,-0.0007330525885315,-2.1459822663912627e-08,-3.6499575570296054e-07
124.969,-2.9445768934266425e-08,4.6863660299600873e-08,-2.8277881800885593e-05,-1.082907089709749e-05,-0.0008071871284449,8.699495489460265e-06,0.0007361945184297,-2.2198677571421365e-08,-3.7738565487186465e-07
125.003,-2.8554886011278316e-08,4.5709763203671816e-08,-2.7444362367131463e-05,-1.0865183664488564e-05,-0.0008071323828554,-1.0844674892214685e-06,1.6440116949892232e-06,-2.1630697017102333e-08,-3.6755247050467085e-07
125.037,-2.768210061177001e-08,4.4578290996077914e-08,-2.7442501017088462e-05,-1.1231512803123722e-05,-0.0008315314805006,-1.1000875034088815e-05,-0.0007327056349907,-2.17129519030248e-08,-3.687775881050979e-07
125.071,-2.6826695975756823e-08,4.3468935402579685e-08,-2.827207033701359e-05,-1.093650403951976e-05,-0.000807014839467,8.85912203014903e-06,0.0007362354664753,-2.245548438557056e-08,-3.812106298672186e-07
125.105,-2.5988240448526767e-08,4.2381173098737797e-08,-2.7438504541882863e-05,-1.0970669940298968e-05,-0.0008069538565926,-1.0260030264026568e-06,1.8313175497286643e-06,-2.1876159455739765e-08,-3.7119707039327703e-07
125.139,-2.5166357886519112e-08,4.13145255021008e-08,-2.7436431124141794e-05,-1.1338198119160594e-05,-0.0008313411334632,-1.1036882248096884e-05,-0.0007323506567748,-2.195471800497856e-08,-3.72356096674561e-07
125.173,-2.4360603756434784e-08,4.026850909666369e-08,-2.826559853775381e-05,-1.1038155420165976e-05,-0.0008068240129093,9.010291261099628e-06,0.0007362498664851,-2.2700780906926404e-08,-3.8482976761620433e-07
125.207,-2.3570729812405492e-08,3.9242697605357264e-08,-2.7432016438909595e-05,-1.1070493961220186e-05,-0.0008067571846046,-9.711273589852768e-07,2.006855995550122e-06,-2.2110639802654425e-08,-3.7464539393889304e-07
125.241,-2.2796399434810155e-08,3.82365398995943e-08,-2.742974427656126e-05,-1.1439177523538387e-05,-0.000831132528038,-1.1071578447994032e-05,-0.0007319922952967,-2.2185724838167294e-08,-3.7574238603057855e-07
125.275,-2.203720406157572e-08,3.7249648095205596e-08,-2.8258505953297006e-05,-1.1134390065963743e-05,-0.0008066158662322,9.152776503743009e-06,0.0007362360902642,-2.29352315976285e-08,-3.882552042450772e-07
125.309,-2.129280529672428e-08,3.628159170321332e-08,-2.7424939451888197e-05,-1.1165019712050476e-05,-0.0008065435572426,-9.198091917937628e-07,2.171441129933773e-06,-2.233482042984544e-08,-3.779098333085958e-07
125.343,-2.0562869629259243e-08,3.533194879723478e-08,-2.742248094625326e-05,-1.1534819845548538e-05,-0.0008309068130317,-1.1105109114055862e-05,-0.0007316293029784,-2.2406654049268832e-08,-3.789488128909198e-07
125.377,-1.9847068877254518e-08,3.4400306103687945e-08,-2.8250831643070997e-05,-1.1225560639116805e-05,-0.0008063914595207,9.287063256208191e-06,0.0007361968021317,-2.315952778859334e-08,-3.9149946090052327e-07
125.411,-1.9142376128655773e-08,3.34819062960956e-08,-2.741730962370866e-05,-1.1254591884112376e-05,-0.0008063140194524,-8.718091590261204e-07,2.3255275787340933e-06,-2.25493630351156e-08,-3.8100236076512557e-07
125.445,-1.843479191521169e-08,3.255569600013608e-08,-2.7414676661375e-05,-1.162544039973229e-05,-0.000830665563961,-1.1136592060658116e-05,-0.0007312776128705,-2.261815266181843e-08,-3.8198707890527026e-07
125.479,-1.7742212143900815e-08,3.1648328700784045e-08,-2.8242629174679006e-05,-1.131192550320594e-05,-0.0008061529527289,9.41486175754807e-06,0.0007361144514147,-2.337425741879083e-08,-3.945732421718288e-07
125.513,-1.7062950607993344e-08,3.075802590402077e-08,-2.7409200392787455e-05,-1.1339411777363558e-05,-0.0008060712909804,-8.254136383669238e-07,2.452304757791371e-06,-2.2754743655913087e-08,-3.839317478033559e-07
125.547,-1.6396824786824027e-08,2.988456089536573e-08,-2.7406423893327003e-05,-1.1711270369810458e-05,-0.0008304106200431,-1.116692469810513e-05,-0.0007309107826641,-2.2820583077214755e-08,-3.8486401873881e-07
125.581,-1.5743723658090403e-08,2.90278044032255e-08,-2.8233961081470405e-05,-1.1393748626777867e-05,-0.0008059006929982,9.535187478456183e-06,0.0007360338451923,-2.3579842682652445e-08,-3.974843970109856e-07
125.615,-1.510334968202187e-08,2.81873751978301e-08,-2.7400623561932204e-05,-1.1419809634144011e-05,-0.00080581438286,-7.826128338181294e-07,2.591896042514301e-06,-2.2951452626944667e-08,-3.8670695598165154e-07
125.649,-1.4475386223011812e-08,2.7362860602342387e-08,-2.7397689017244856e-05,-1.179264706770318e-05,-0.0008301411820777,-1.1196319326101185e-05,-0.0007305345110416,-2.3014569897482044e-08,-3.8759084325751234e-07
125.683,-1.3859537073557249e-08,2.6553891800673582e-08,-2.8224800190646802e-05,-1.1471348985909375e-05,-0.0008056346813851,9.648591044859015e-06,0.0007359309517299,-2.377692238606105e-08,-4.00244376230328e-07
125.717,-1.3255536224221489e-08,2.5760119599926856e-08,-2.7391579167086806e-05,-1.149607826463424e-05,-0.0008055440393687,-7.426209827287049e-07,2.7219824749273902e-06,-2.314009420976141e-08,-3.89338813651082e-07
125.751,-1.2663107451515998e-08,2.498119589661174e-08,-2.7388497338540653e-05,-1.1869865585009262e-05,-0.0008298582179071,-1.1224844455706328e-05,-0.0007301555116639,-2.3200665889134372e-08,-3.9017749266422283e-07
125.785,-1.2081990963253021e-08,2.4216782204544707e-08,-2.8215179408834607e-05,-1.1545004660141834e-05,-0.0008053558385544,9.75558332935219e-06,0.0007358071877688,-2.3966053899296903e-08,-4.028631974648095e-07
125.819,-1.151192430270953e-08,2.3466540294281305e-08,-2.7382098510854452e-05,-1.1568490396900603e-05,-0.0008052611515974,-7.052773801432239e-07,2.843452161375316e-06,-2.332119368004803e-08,-3.9183676092744236e-07
125.853,-1.0952657003571176e-08,2.2730154501660053e-08,-2.737887915430501e-05,-1.1943200339734537e-05,-0.0008295626228471,-1.1252550835853804e-05,-0.0007297739114034,-2.337938657698718e-08,-3.9263322538502406e-07
125.887,-1.0403936823166761e-08,2.2007310397642588e-08,-2.82051291768064e-05,-1.1614976040983402e-05,-0.0008050650126445,9.856585548082073e-06,0.0007356639700499,-2.414775616554461e-08,-4.0535017649761604e-07
125.921,-9.865521288787704e-09,2.129769320624586e-08,-2.737221042991785e-05,-1.1637299916184256e-05,-0.0008049665462083,-6.703866426683022e-07,2.9569500362156786e-06,-2.3495243711937943e-08,-3.9420963741527033e-07
125.955,-9.337175477242e-09,2.0600999094122496e-08,-2.736886257107561e-05,-1.168150602906862e-05,-0.0008047629979269,9.951991005282065e-06,0.0007355023875607,-2.3551212469714387e-08,-3.949666601464886e-07
125.989,-8.818671570764991e-09,1.9916933602370793e-08,-2.7361941929519447e-05,-1.1702744934957884e-05,-0.0008046610076149,-6.378049816595602e-07,3.0627721348836803e-06,-2.365152629413991e-08,-3.9646635591926084e-07
126.023,-8.309780419324397e-09,1.924520830198784e-08,-2.7358474258900013e-05,-1.2079226272354382e-05,-0.0008289368283999,-1.13057458677627e-05,-0.0007290036271771,-2.3705396476559943e-08,-3.9718654871039345e-07
126.057,-7.810283531028972e-09,1.8585540897952946e-08,-2.8183852165601594e-05,-1.1744822033920132e-05,-0.000804450547129,1.0042169322349828e-05,0.0007353237618881,-2.447922323546999e-08,-4.099635072947677e-07
126.091,-7.319965966701147e-09,1.7937656103528266e-08,-2.7351318602379416e-05,-1.176504737044082e-05,-0.000804345267068,-6.073674630837213e-07,3.1615633917532035e-06,-2.3812768932727908e-08,-3.9861330685647553e-07
126.125,-6.838619892590714e-09,1.7301298498029194e-08,-2.7347739080316846e-05,-1.2142380634494664e-05,-0.0008286081594639,-1.133132925086622e-05,-0.0007286153872645,-2.386469741311905e-08,-3.9929909194516486e-07
126.159,-6.366036142679832e-09,1.6676188797914993e-08,-2.8172677421777592e-05,-1.1805135720457762e-05,-0.000804128359111,1.0127474896003108e-05,0.0007351291397288,-2.4641365597209648e-08,-4.121048970108175e-07
126.193,-5.9020157650024885e-09,1.6062061604371625e-08,-2.734036420976742e-05,-1.1824414662704192e-05,-0.0008040200128661,-5.789472146075033e-07,3.2536409876530266e-06,-2.3968258996642282e-08,-4.006583378915942e-07
126.227,-5.4463646925739795e-09,1.5458678094548706e-08,-2.7336680437452247e-05,-1.2202578813668862e-05,-0.0008282699145564,-1.135628080974986e-05,-0.000728225275985,-2.4018373534965916e-08,-4.0131199565723867e-07
126.261,-4.99888841432039e-09,1.4865792402618538e-08,-2.816117709491082e-05,-1.1862645065091552e-05,-0.00080379708626,1.020822067799731e-05,0.0007349197686608,-2.4797841850359567e-08,-4.141459329476443e-07
126.295,-4.559406185933312e-09,1.4283166399620129e-08,-2.7329100932844844e-05,-1.1881039577511307e-05,-0.0008036858766239,-5.523877603530765e-07,3.339628711550431e-06,-2.411837306883013e-08,-4.026081696881032e-07
