Time,Theta,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
18.203,2.645248843229549,2.8800206102566443e-05,-1.3586629541260828,-4.907809891335724e-05,1.2363406839715256,-8.327007219508085e-07,4.756295919743411e-07,-0.04524347637239856
18.235,2.6000053668571503,2.7378158110652522e-05,-1.3583074998293274,-4.270414390131894e-05,0.010674303205868792,-7.703282895192741e-07,4.874793756160899e-07,-0.045231639744316605
18.27,2.554773727112834,1.8818430217518794e-05,-1.399055166690033,-0.0002570488856796915,-1.2236536594806495,-5.135483854052314e-07,3.590152158073778e-07,-0.0465885370507781
18.302,2.508185190062056,1.5558714616170142e-05,-1.3575217233789099,-9.78893573978574e-05,1.247250549883579,-4.105282462141581e-07,3.1599658915827185e-07,-0.0452054733885177
18.336,2.462979716673538,3.2386269423453875e-05,-1.3570985445902743,0.0005053319761947066,0.012708071730796223,-8.239433683524507e-07,6.957020528294689e-07,-0.04519138153485614
18.368,2.417788335138682,4.69678290715125e-05,-1.398159496914721,0.00043788467411587454,-1.2330616313647667,-1.1473829489686122e-06,1.0626647233234853e-06,-0.046558711247260215
18.402,2.3712296238914217,5.986281195191623e-06,-1.3563722988696878,-0.0012306771134030293,1.2548708121631615,-1.3987699301073705e-07,1.4200481886235284e-07,-0.04516719755236061
18.435,2.3260624263390612,-6.986582377137623e-06,-1.3560752872659478,-0.00038957548265252984,0.008919267379578396,1.556014761655535e-07,-1.729349344082458e-07,-0.04515730706595607
18.47,2.280905119273105,-1.667565699123672e-05,-1.3970937652461606,-0.00029096320162459743,-1.231786125531914,3.5208491112841516e-07,-4.293460151247544e-07,-0.046523222382697155
18.503,2.234381896890408,-2.4618673263260233e-05,-1.3560834872807732,-0.00023852901717788332,1.2315398788404612,4.902020013787671e-07,-6.570105180225694e-07,-0.04515758012644975
18.531,2.1892243167639585,-2.5283847616816143e-05,-1.356267992913271,-1.9975205812489783e-05,-0.00554070968461962,4.7247115707113717e-07,-6.968026260597617e-07,-0.04516372416401193
18.57,2.1440605925999456,-2.454934717172614e-05,-1.397574860606875,2.2057070423123248e-05,-1.240446477285403,4.272509688001825e-07,-6.968724618380578e-07,-0.04653924285820894
18.602,2.0975213497417373,-2.133365797228102e-05,-1.3566694424835781,9.656724322658014e-05,1.2283909346335387,3.4313582130286046e-07,-6.219770869096771e-07,-0.04517709243470316
18.636,2.052344257307034,0.0021715260795692375,-1.72435240824024,0.06585164377001557,-11.041530503203056,-3.163342881842204e-05,6.50145267437009e-05,-0.057420935194399995
18.667,1.9949233221126343,-6.907420204104685e-06,-1.7233797026296396,-0.06541842341661687,0.02921037869670769,8.859215564956966e-08,-2.122375409032249e-07,-0.057388544097567
18.7,1.937534778015067,-7.736316633797188e-06,-1.6728400256171676,-2.489178467545054e-05,1.5177080183925515,8.563095020226894e-08,-2.4293601276030923e-07,-0.05570557285305169
18.735,1.8818292051620151,-2.7500054417034563e-06,-1.6736931880871204,0.00014973907483764958,-0.025620494593177695,2.5582502634331392e-08,-8.791688588507189e-08,-0.055733983163301117
18.765,1.826095221998714,2.960644511933612e-06,-1.7246437965164063,0.00017149098959871073,-1.5300483011797563,-2.2145050084984358e-08,9.605627279732486e-08,-0.05743063842399634
18.802,1.7686645835747177,8.760392750436827e-06,-1.6741463135951187,0.0001741666137688653,1.5164409285671963,-4.934585052155731e-08,2.874789315685371e-07,-0.055749072242717454
18.835,1.7129155113320005,1.4871229385864541e-05,-1.6743765595845364,0.00018350860767050192,-0.006914293976506808,-5.644310922394346e-08,4.919202309536201e-07,-0.055756739434165065
18.869,1.6571587718978353,2.1464057899213517e-05,-1.7253656589268938,0.00019798283823870794,-1.5312041844551771,-4.1166380729235355e-08,7.134681804610719e-07,-0.05745467644226557
18.898,1.5997040954555697,2.6430561528950172e-05,-1.6748711114344428,0.0001491442531452449,1.51635277755108,-8.98616324810039e-10,8.800231695077966e-07,-0.05577320801076695
18.935,1.5439308874448026,0.0021394726862705264,-2.039538447449884,0.06345471846070799,-10.950971051514754,4.329853298427175e-06,7.109902879265782e-05,-0.06791663030008115
18.97,1.4760142571447217,3.807076503577563e-05,-2.051753160224416,-0.06310516279984237,-0.3668081914273877,1.629850170650211e-07,1.2569873700783276e-06,-0.06832338023547306
19.002,1.4076908769092489,2.068414581586993e-05,-1.991394996360971,-0.0005221206972944653,1.8125574733767316,1.3429110975006673e-07,6.754352590238035e-07,-0.06631345337882034
19.035,1.341377423530428,1.8877913129808226e-05,-1.9927347563567999,-5.4241221803654814e-05,-0.04023303290777523,1.6315750475230146e-07,6.069728017218252e-07,-0.06635806738668144
19.064,1.2750193561437468,1.5043357087186016e-05,-2.052520812026913,-0.00011515183311177807,-1.7953770471505495,1.6227275764246475e-07,4.7382967063948285e-07,-0.06834894304049621
19.103,1.2066704131032502,1.804689659358295e-05,-1.991616321716675,9.01963815734815e-05,1.8289636729801277,2.3247996145884415e-07,5.540538085078363e-07,-0.06632082351316528
19.133,1.1403495895900857,0.002105753162852339,-2.3575215832564393,0.0626938818696323,-10.988145992185117,3.1730164775527935e-05,6.251166160640748e-05,-0.07850546872243944
19.169,1.0618441208676455,1.0383033544859277e-05,-2.3789796918354975,-0.06292402790713152,-0.6443876450167617,1.8025060591623854e-07,2.9494701725984484e-07,-0.07922002373812208
19.203,0.9826240971295235,5.001401929162098e-05,-2.308510996065512,0.001190119692094946,2.1161770501497177,9.763915200318783e-07,1.348730401428311e-06,-0.07687341616898155
19.236,0.9057506809605425,-5.7175734455669855e-06,-2.3081164253387576,-0.001673621403519158,0.011848970773402592,-1.2313105430187656e-07,-1.4515933245203305e-07,-0.07686027696378063
19.269,0.8288904039967617,-2.3745707197379176e-05,-2.3423208749097038,-0.000541385397952318,-1.0271606477761606,-5.564733373133935e-07,-5.614959162287084e-07,-0.07799928513449314
19.302,0.7508911188622687,-2.1249899987708943e-05,-2.2736408381914286,7.494916545556253e-05,2.062463565113368,-5.351031166921155e-07,-4.6276768672680073e-07,-0.07571223991177457
19.335,0.675178878950494,-1.524609152887286e-05,-2.273936071684945,0.0001802945483133959,-0.008865870676169842,-4.079341647768302e-07,-3.020275475295243e-07,-0.07572207118710868
19.369,0.5994568077633855,0.0021723819450389444,-2.2508925799187622,0.06569453563266718,0.6919967497352195,6.120019482221568e-05,3.853839990557006e-05,-0.07495472291129479
19.403,0.5245020848520907,5.588272556692245e-06,-2.101540343906698,-0.06506887905352107,4.485052132494415,1.642021191340488e-07,8.748043649844327e-08,-0.06998129345209306
19.436,0.45452079139999757,8.295058380641166e-06,-2.1017895082656572,8.12848595780457e-05,-0.007482413181953545,2.5222027569544815e-07,1.1249127431799558e-07,-0.06998959062524639
19.47,0.38453120077475145,1.6211422018610956e-05,-2.1657881151045153,0.00023772863777687053,-1.9218800852509923,5.072838181253417e-07,1.8429443125907826e-07,-0.07212074423298037
19.503,0.3124104565417709,0.002119466786821034,-2.039883136672226,0.06316082176583852,3.780930283251928,6.784678057749639e-05,1.9395560989146284e-05,-0.06792810845118513
19.536,0.24448234809058578,2.0203047063922247e-05,-1.9574530392347258,-0.06304095314585921,2.475378301426435,6.575987431717884e-07,1.4146254718804613e-07,-0.06518318620651638
19.569,0.17929916188406958,4.471574544762002e-05,-2.017154328276192,0.0007361170685795127,-1.7928315027467363,1.4729774136716374e-06,2.1616477300705838e-07,-0.0671712391315972
19.603,0.1121279227524723,0.0357905494641399,-2.038913308010371,1.073448460020789,-0.6534228148402054,0.001187956659287339,9.306411020975299e-05,-0.06789581315674537
19.636,0.04423210959572721,0.06533687646633947,-1.991197720383403,0.8872770871531402,1.432900529338376,0.0021751859408703374,2.409906741046919e-05,-0.06630688408876732
19.669,-0.02207477449303985,0.07093362851885818,-2.0063238913140515,0.168070632207769,-0.45423936728674164,0.0023580168419613415,-0.00013095741196578428,-0.06681058558075792
19.701,-0.08888536007379821,0.06884748842216494,-1.947317638854427,-0.06264684975054766,1.7719595333220548,0.0022753745802956077,-0.00027738364308947395,-0.06484567737385243
19.735,-0.15373103744765038,0.057372914863628714,-1.7884867245852492,-0.3445817885446314,4.769697125200539,0.0018781616263628708,-0.00034858199885419634,-0.059556607928688804
19.769,-0.2132876453763397,0.0591114558414741,-1.842682591420491,0.05220843777313467,-1.6275035085658196,0.0019098213409755403,-0.0004754057347493987,-0.06136133029430235
19.802,-0.2746489756706416,0.05730597372299229,-1.7876479974194595,-0.05421868223669104,1.6526905105414864,0.0018202826416171196,-0.000571893765417692,-0.059528678314068
19.835,-0.33417765398470944,0.09870034061713213,-1.9911983710770842,1.2430740809051004,-6.112623833562304,0.0030668993782614973,-0.00118013054042011,-0.06630690575686692
19.869,-0.4004845597415767,0.10639028510993469,-1.7704423225125643,0.2309292640481247,6.6293107677033,0.0032198697473609867,-0.001476553669257472,-0.058955729339668396
19.902,-0.459440289081245,0.10326082688858125,-1.7183642806495634,-0.09397772436496808,1.5639051610510784,0.003036710799465374,-0.0016121513922722397,-0.057221530545630464
19.935,-0.5166618196268757,0.12621965578662983,-1.7192925002977906,0.6894543212627201,-0.027874463910726784,0.0035930793095823323,-0.00217970820127637,-0.05725244025991643
19.966,-0.5739142598867923,0.13008805243831967,-1.771932503859172,0.11616806761831341,-1.580780887729172,0.0035664017108287508,-0.002457838685122168,-0.059005352378510435
20.002,-0.6329196122653027,0.12628647529913212,-1.720123831730297,-0.1141614756512778,1.5558159798460982,0.003317706490193068,-0.00258318992646625,-0.057280123596618895
20.035,-0.6901997358619214,0.12628360753319406,-1.7200880701494052,-8.61190972388202e-05,0.0010739213480988326,0.0031643105295971253,-0.0027688233352682456,-0.0572789327359752
20.07,-0.7474786685978967,0.11830605064487171,-1.9208400664798022,-0.23956627292259328,-6.028588478390299,0.002801725057662636,-0.0027686507259305397,-0.06396397421377742
20.1,-0.8114426428116737,0.11479606638855527,-1.863685106024502,-0.10540493262211513,1.716365178837841,0.002544060412724157,-0.0028523974411887054,-0.06206071403061593
20.135,-0.8735033568422899,0.1147344809390269,-1.8631663720905285,-0.0018494128987500223,0.015577595614823246,0.0023610133630463195,-0.0030030589571716833,-0.062043440190614606
20.169,-0.9355467970329046,0.10644692994563572,-1.7371306008469594,-0.2488754052069423,3.7848579953023758,0.0020196644830076907,-0.0029124264775084625,-0.05784644900820375
20.202,-0.9933932460411081,0.1032547995164231,-1.68536203150793,-0.09585977264902777,1.5546116918627413,0.0017950343595172853,-0.002932104879158557,-0.056122555649214076
20.236,-1.049515801690322,0.10326884802143257,-1.685527384458489,0.0004218770273117505,-0.004965554070840011,0.0016279503916630349,-0.0030285938518559937,-0.05612806190246769
20.269,-1.1056438635927903,0.09463412083313791,-1.60519813313343,-0.2593011167656056,2.4122898295813537,0.00133762095309368,-0.00285292828566799,-0.053453097833343226
20.302,-1.1590969614261337,0.09184173824278814,-1.5581755650310238,-0.08385533304353648,1.412089132204388,0.001150596333062508,-0.002833268685530334,-0.0518872463155331
20.333,-1.2109842077416668,0.10327437787174637,-1.3851671288382017,0.3433225113801269,5.195448534318983,0.001136227473204542,-0.0032455915234920335,-0.046126065390312124
20.366,-1.2571102731319788,0.10647492481045961,-1.4270729281326808,0.09611252068207941,-1.2584324112456193,0.0010135271602641862,-0.003397319936242857,-0.047521528506818275
20.401,-1.3046318016387963,0.11478464725679105,-1.25759356697436,0.2495412146045476,5.089470305054676,0.0009278985835381412,-0.003707703631383491,-0.041877865780246194
20.436,-1.3465096674190424,0.11487316683127563,-1.2574618463505702,0.0026582454800174213,0.003955574287983632,0.000772463184435317,-0.0037461850783978385,-0.041873479483473995
20.469,-1.3883831469025165,0.12992870751588212,-1.6091603650273971,0.4521183388770717,-10.561517077382188,0.0006705176005807441,-0.004273829609803268,-0.05358504015541233
20.502,-1.4419681870579288,0.12200865340227922,-1.1922869337229696,-0.23783946287095795,12.518721660793618,0.00044185457184449834,-0.004038521566422337,-0.03970315489297489
20.535,-1.4816713419509049,0.11480264726319016,-1.128792484471749,-0.21639658075342522,1.9067402177543724,0.0002686312358333936,-0.0038132527087023664,-0.037588789732909245
20.569,-1.5192601316838137,0.11827129073807575,-1.1628860818728093,0.10416346771428217,-1.0238317537855952,0.00012668581110550592,-0.003936149729746707,-0.03872410652636455
20.601,-1.5579842382101785,0.11473016658921767,-1.1280860786050944,-0.10634006453027282,1.0450451431746224,-2.280921716429111e-05,-0.0038202218208597365,-0.03756526641754965
20.636,-1.5955495046277277,0.1147212015794893,-1.0422002182592647,-0.00026921951136247907,2.5791549653402304,-0.00016079784107376693,-0.0038166385304659782,-0.03470526726803352
20.666,-1.6302547718957618,0.1181965258354364,-1.073400813066132,0.10436409177018313,-0.9369547990050279,-0.00030404950553253313,-0.003923972753616733,-0.0357442470751022
20.702,-1.6659990189708638,0.11473972526740442,-1.0420619723117701,-0.10380782486582517,0.9411063289598196,-0.00042911749225174985,-0.003796466384266453,-0.03470066367798195
20.735,-1.7006996826488456,0.1147540164207968,-1.162765189309766,0.00042916376553698914,-3.6247212311710446,-0.0005682305464566263,-0.0037785831067734996,-0.038720080804015206
20.77,-1.7394197634528612,0.1182557846856846,-1.1978529421921433,0.10515820615278662,-1.0536862727440666,-0.0007381223935831281,-0.0038678565881728336,-0.03988850297499838
20.803,-1.7793082664278592,0.11479751883382658,-1.1628736481408875,-0.10385182738312361,1.050429250788465,-0.0008635330164289476,-0.0037237022813962624,-0.03872369248309156
20.836,-1.8180319589109506,0.11480751914905186,-1.1151920332222258,0.00030030976652511824,1.4318803278877366,-0.0010042098282688789,-0.0036886180467757264,-0.037135894706300125
20.869,-1.855167853617251,0.11831643110347691,-1.1491040214966222,0.10537273136411537,-1.0183780262581483,-0.0011774415137091575,-0.00375963326117152,-0.03826516391583752
20.901,-1.8934330175330882,0.1148547095470045,-1.1233494618053705,-0.10395560229646879,0.7734102009384871,-0.001280233007954683,-0.003603794644902272,-0.03740753707811884
20.936,-1.930840554611207,0.11486884533315621,-1.1235923751942016,0.00042449808263398276,-0.007294696361293984,-0.0014143034064182962,-0.003553825831147922,-0.03741562609396692
20.969,-1.9682561807051733,0.11834175292473093,-1.1575899472485567,0.10429151926650801,-1.0209481097403919,-0.0015950342376600801,-0.003603289165609535,-0.03854774524337694
21.001,-2.006803925948551,0.11483319764537656,-1.1232589188271542,-0.10536202040103211,1.03096181445653,-0.0016793854787714062,-0.0034351883024024404,-0.03740452199694424
21.035,-2.0442084479454947,0.11479158057773993,-1.066551797608156,-0.0012497617908896756,1.7029165531230699,-0.0018028465008319947,-0.0033704852394782895,-0.0355161748603516
21.069,-2.079724622805847,0.11824901808170148,-1.0984252802368897,0.10382695207091731,-0.957161640502513,-0.0019810618398443227,-0.003402805604424051,-0.03657756183188843
21.103,-2.116302184637735,0.11473164021391606,-1.065761213654698,-0.105626962996559,0.9809029003661196,-0.00203983574096293,-0.003230208120279443,-0.035489848414701444
21.136,-2.1517920330524363,0.11469310362252685,-1.0968966581714936,-0.001157254996672888,-0.9349983338377095,-0.002154072016677993,-0.0031536097411160617,-0.03652665871711074
21.169,-2.1883186917695467,0.11816483867472444,-1.130240918228283,0.10425630787380129,-1.0013291308345187,-0.0023381954760597783,-0.0031645484213793577,-0.03763702257700183
