Time,delta_position_x,delta_position_y,delta_yaw
10.559,0.0005757594351730733,-0.007025117501768818,0.030893339347056733
10.593,0.000806691427199413,-0.007177727515410348,0.030544642030806635
10.627,0.0010245709403609027,-0.00713471426870993,0.03069152720926893
10.661,0.001241798293662777,-0.007110043144135547,0.029822373344240868
10.695,0.0014532075813389334,-0.007069880073186874,0.029842720631643827
10.729,0.0016628974989362777,-0.007022556607240271,0.029797444459987103
10.763,0.0017973660854618267,-0.006888466206149357,0.027798829728453708
10.797,0.0018061096157133694,-0.00672733937240122,0.027816474252944305
10.831,0.0019152358847147055,-0.006491958452329416,0.029574185277498662
10.865,0.0022319178258141115,-0.006364290957145191,0.02989749869847746
10.899000000000001,0.002485725718744114,-0.006269628145973871,0.02991051580324688
10.933,0.002680810106406195,-0.006212041479275454,0.030020952470167776
10.967,0.003003848439483481,-0.0064219963333570496,0.029096479927605442
11.001,0.003245363084438624,-0.006461903375080902,0.02753810399219824
11.035,0.003401003958026172,-0.006331910745711267,0.02756437715952775
11.069,0.0033925024283547045,-0.005932270036286491,0.02509433750794243
11.103,0.0035194885071581083,-0.005816079979070188,0.02457490921452043
11.137,0.0036808812686690007,-0.005758521371455272,0.02410301278761983
11.171,0.003971499026998893,-0.005919767753984284,0.019554879968810553
11.205,0.0041291428853570955,-0.00590742915178788,0.019253554143907056
11.239,0.004299090386440385,-0.005902296317652378,0.01978055439949211
11.273,0.004415849100693314,-0.005817215623633243,0.019782203898572763
11.307,0.0045306693819360255,-0.0057296051535897785,0.019787061827778674
11.341,0.004584301504949151,-0.00556935860122032,0.01910234363262808
11.375,0.004463907439787751,-0.005225913095621593,0.01772507713786786
11.409,0.004548504251321583,-0.005136971466952356,0.017866851619733223
11.443,0.004647750517375704,-0.005060225991809775,0.018987478412488927
11.477,0.004796602173809894,-0.0050195247162762024,0.0199328779937693
11.511,0.004983894784257786,-0.0050168301210922195,0.018472371052684067
11.545,0.005221059772841402,-0.0050758552611325225,0.01592892333318996
11.579,0.00532080372630811,-0.005018049602533714,0.014814092894826934
11.613,0.005407688453704207,-0.0049508713633622525,0.01505110169412771
11.647,0.005362482048360179,-0.004762875462387295,0.015242357929489244
11.681000000000001,0.005222075622741101,-0.00450386267024816,0.013657964343207315
11.715,0.005284460816869202,-0.004433287387831664,0.013663134130087903
11.749,0.005498731722285516,-0.0044864770044020785,0.012944874655754222
11.783,0.005775078968724201,-0.004600306495923023,0.010954405572399458
11.817,0.005834774574504986,-0.004549625246250577,0.009165551462957387
11.851,0.005881273301797912,-0.00450559312728549,0.008422166473960546
11.885,0.005919610831378291,-0.004456392826275413,0.00842670577406135
11.919,0.005956300021572103,-0.0044058518721271644,0.008435024054973981
11.953,0.005979756905320793,-0.004343032902213384,0.010107294202557737
