Time,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw,wheelRight_velocity,wheelLeft_velocity,kinematic_delta_x,kinematic_delta_y,kinematic_delta_yaw
91.804,0.05143998420750237,-1.09305746506811,-0.8197270619436013,-2.3764926636744437,-0.036004612997946425,0.13888458141295115,-0.0012566005969522338,-0.0011639732611674444,-0.03639881358676807
91.837,0.04162086119902039,-1.357643643390214,-0.29486855881327256,-7.945530880543662,-0.06699063027219672,0.1502323526702375,-0.0010542746869991058,-0.0008995018246262626,-0.04520953332489413
91.872,0.04291548777099801,-1.3983685471134462,0.038877674834162705,-1.2229700817787454,-0.06895399599807768,0.1547849715400737,-0.00112846293751027,-0.0008766347306246992,-0.046565672618877764
91.905,0.041654571294421135,-1.357223136397656,-0.03786535965696324,1.2355979193931006,-0.06692327961739133,0.15023242220623362,-0.0011331855440531516,-0.0007997510518542504,-0.04519553044204195
91.937,0.04158460940520915,-1.3567613481542637,-0.0021009576339934576,0.01386751481658133,-0.06695629844713194,0.15012551725755025,-0.0011661935832566741,-0.0007464900339955858,-0.04518015289353699
91.972,0.00884720988576216,-1.3987849696076593,-0.9831050906740838,-1.2619706142160827,-0.10305558768285057,0.12075000745437489,-0.0002551315526712347,-0.00014727009849896226,-0.04657953948793506
92.005,-1.3377094779235112e-05,-1.3791070035873512,-0.26608369310935115,0.5909299105197637,-0.11034193738176733,0.11031518319220884,3.95646070005469e-07,2.0460078620407958e-07,-0.0459242632194588
92.037,-2.6805667340107214e-05,-1.3790372695454827,-0.0004032604372634265,0.002094115371426325,-0.11034978723097874,0.11029617589629852,8.10800170681376e-07,3.7316096481321414e-07,-0.04592194107586458
92.072,0.04288206609362507,-1.398776983734395,1.2885547075364916,-0.5927842098772493,-0.06902009260512655,0.1547842247923767,-0.0013232780182747816,-0.0005363515245337528,-0.04657927355835536
92.104,0.07531532504392421,-1.357633905593835,0.9739717402492235,1.235527872088894,-0.03329538740358258,0.183926037491431,-0.002364904106599155,-0.0008343997384452236,-0.04520920905627471
92.138,0.04195730210746454,-1.3578569955869844,-1.0017424305243146,-0.006699399193677513,-0.0666712575394942,0.1505858617544233,-0.0013371238787759246,-0.00040481349945515016,-0.04521663795304658
92.172,0.00918746143520417,-1.3987843232691808,-0.9840792994672782,-1.2290488793452379,-0.10271528442633031,0.12109020729673864,-0.0002965494844681985,-7.511506796697508e-05,-0.046579517964863724
92.204,-0.005049816172836195,-1.4013846045113671,-0.42754587411532624,-0.0780865237893803,-0.11716058453374559,0.10706095218807318,0.0001647431166335667,3.364494952330233e-05,-0.04666610733022853
92.238,0.028291959105422596,-1.4009540710724935,1.0012545128606243,0.012928932098308418,-0.08378436658037688,0.14036828479122207,-0.000930772662155404,-0.00014524322938204703,-0.04665177056671404
92.272,0.03546910235906077,-1.4407702647273162,0.21552982743658175,-1.1956814911358167,-0.07979251881912452,0.15073072353724606,-0.0011741925724093442,-0.00012669371274451287,-0.04797764981541963
92.305,0.03445179675676226,-1.3991798048609043,-0.03054971778674212,1.2489627587511067,-0.07748258763211009,0.1463861811456346,-0.0011450632141381716,-6.901342995574126e-05,-0.04659268750186812
92.337,0.04171309238792211,-1.3759476145915803,0.21805692586065628,0.6976633714511709,-0.06836271677940431,0.15178890155524855,-0.0013887885223096163,-1.9432807895717715e-05,-0.04581905556589963
92.372,0.042977925441690885,-1.4181178041517202,0.03798297458765087,-1.2663720588630585,-0.07047149889044674,0.1564273497738285,-0.0014302748711387087,4.654250051196826e-05,-0.04722332287825229
92.405,0.04169436574759832,-1.3762617785436908,-0.03854533615893588,1.2569377059468279,-0.06840657653589693,0.1517953080310936,-0.0013839648099225207,0.00010963907302512597,-0.04582951722550491
92.438,0.04461913472022596,-1.450247824884647,0.08783090007890808,-2.2218031934221107,-0.07140069127054581,0.16063896071099773,-0.0014738732220110735,0.00018687269787629244,-0.048293252568658754
92.472,0.04596959536090625,-1.49421039937613,0.04055437359400274,-1.3201974321766632,-0.07356723658918414,0.16550642731099666,-0.001507213614408858,0.00026670985865911734,-0.049757206299225136
92.505,0.04462044793849538,-1.4502024413041417,-0.040514937609936096,1.3215603024621114,-0.07139574736583595,0.16063664324282673,-0.0014485433484217527,0.0003302662578830646,-0.048291741295427924
92.537,0.0446253483322912,-1.4501711215013826,0.00014715897284737312,0.0009405346173890554,-0.07138834138781941,0.1606390380524018,-0.0014310690368968108,0.0003998498852457051,-0.048290698345996044
92.572,0.04636222656978924,-1.4734296672584766,0.05215850563057196,-0.6984548275403591,-0.0715121468108889,0.16423659995046738,-0.0014647889735879994,0.00048726322707771117,-0.049065207919707275
92.604,0.04500777052212695,-1.4300119744841733,-0.04067435578565449,1.3038346178469458,-0.06939318743660691,0.15940872848086082,-0.0013974842012866478,0.0005411943108638561,-0.04761939875032298
92.638,0.001389396140389529,-1.320189322862658,-1.3098610925446672,3.2979775261716298,-0.10422574968862311,0.10700454196940218,-4.2331153176435876e-05,1.86642432742783e-05,-0.04396230445132652
92.672,1.4396932414997166e-08,-1.1568821172258057,-0.04172317547919261,4.904120289394964,-0.09255055498113206,0.09255058377499688,-4.302965958440576e-10,2.1132413368699583e-10,-0.038524174503619335
92.704,-3.785133787889069e-05,-1.1223773954670127,-0.0011371091534926633,1.0361778305943856,-0.0898280429752399,0.08975234029948213,1.1094134299253153e-06,-5.981220439600097e-07,-0.037375167269051525
92.738,2.7031924563434502e-05,-0.9416716924023679,0.001948446319589345,5.42659768962897,-0.075306703467626,0.07536076731675286,-7.771677467587228e-07,4.5413377266439224e-07,-0.03135766735699885
92.772,-3.9148210222779484e-05,-0.9693692661106716,-0.001987391435021441,-0.831758970219331,-0.0775886894990765,0.07751039307863095,1.104015238135312e-06,-6.931580240751617e-07,-0.03227999656148537
92.805,-2.8468944208014786e-05,-0.9409770811933442,0.00032069867912206296,0.8526181656855081,-0.07530663543967556,0.07524969755125953,7.864156604931796e-07,-5.293495186113267e-07,-0.031334536803738364
92.838,6.467741874436247e-05,-0.5690026274468384,0.0027971880766479652,11.170404016411586,-0.045455532777002705,0.04558488761449143,-1.7558744581179888e-06,1.2471727310306067e-06,-0.01894778749397972
92.872,5.569925566778938e-06,-0.5847245108510231,-0.0017749997951226283,-0.4721286307562966,-0.04677239094251506,0.04678353079364862,-1.4912227010556675e-07,1.1028936278971544e-07,-0.01947132621133907
92.905,4.130883592747604e-05,-0.567348360090786,0.0010732405513722853,0.5218063291362468,-0.0453465599713354,0.045429177643190356,-1.0900600395809786e-06,8.390141945487895e-07,-0.018892700391023177
92.938,2.151369458332582e-05,-0.29699619155209434,-0.0005944486890135201,8.118683739900652,-0.02373818162958422,0.02378120901875087,-5.613637192136892e-07,4.4508896938223303e-07,-0.009889973178684742
92.971,5.351281401103405e-05,-0.3035970840389082,0.0009609345173485955,-0.19822499960402076,-0.024234253909101625,0.024341279537123693,-1.3851861663416794e-06,1.1210143715422947e-06,-0.010109782898495645
93.005,5.391933250173572e-05,-0.2946847648892105,1.220776248353362e-05,0.2676372117026336,-0.023520861858635108,0.023628700523638576,-1.3843885352270373e-06,1.1433775491695384e-06,-0.009813002670810712
93.037,-2.50500739370026e-05,-0.0023596931583248584,-0.0023714536468089583,8.778530682609178,-0.00021382552660299125,0.00016372537872898606,6.40532676586728e-07,-5.343718225197527e-07,-7.857778217221779e-05
93.072,3.395169133159061e-05,0.0005804451102427329,0.0017718247828406367,0.08829244049752524,8.038730015100923e-05,-1.2483917487828023e-05,-8.681263896425543e-07,7.242881384410764e-07,1.9328822171083007e-05
93.105,3.353061565996278e-05,0.0005580067583654913,-1.2644915063898688e-05,-0.0006738243806979458,7.817115632920209e-05,-1.1109925009276519e-05,-8.573732709753147e-07,7.152891203581954e-07,1.858162505357086e-05
93.138,-2.7168039865687165e-05,0.4145877054183297,-0.001822782448217716,12.433324284083008,0.03313984839360068,-0.033194184473332056,6.986669203638997e-07,-5.747398488226335e-07,0.01380577059043038
93.172,-2.8958378790646842e-05,0.8526000390587074,-5.3763931680470756e-05,13.153523532744074,0.06817904474590594,-0.06823696150348724,7.57447393981071e-07,-5.9675162284819e-07,0.02839158130065496
93.205,-2.6797422505622405e-05,1.2486895986633295,6.489358213286596e-05,11.89458136950817,0.09986837047056076,-0.09992196531557199,7.197842016469246e-07,-5.273442326949344e-07,0.04158136363548888
93.238,-1.9566044881668842e-05,1.3579016785115399,0.00021715848720581268,3.2796420374837942,0.10861256823604151,-0.10865170032580486,5.417512694372353e-07,-3.6186975130424523e-07,0.04521812589443428
93.271,-3.692979641793196e-05,1.3992605530409066,-0.0005214339800679614,1.2420082441251261,0.11190391444685459,-0.11197777403969046,1.0527855807944056e-06,-6.353613467114801e-07,0.04659537641626219
93.305,-4.328566256099457e-05,1.3581974923823799,-0.00019086685114302128,-1.233124944700502,0.10861251372802941,-0.1086990850531514,1.266862305644034e-06,-6.872961021135006e-07,0.045227976496333255
93.338,-3.8762368395102204e-05,1.4431007651172862,0.0001358346596364074,2.5496478298770686,0.1154092988409878,-0.11548682357777801,1.1619266625064594e-06,-5.619044038500535e-07,0.04805525547840564
93.372,-6.20962571910392e-05,1.4871117014939004,-0.0007007173812593692,1.3216497410394632,0.11890683986232099,-0.11903103237670307,1.9030480412680443e-06,-8.083028182378313e-07,0.04952081965974689
93.405,-6.35107733480176e-05,1.443413833143468,-4.247796267202409e-05,-1.3122482988117814,0.11540959587812943,-0.11553661742482546,1.984415712626e-06,-7.308024631990095e-07,0.04806568064367749
93.437,-5.490270155334926e-05,1.4578774912556252,0.00025850065449454487,0.43434408745216535,0.11657529659889665,-0.11668510200200335,1.7439549078135143e-06,-5.481781947280674e-07,0.04854732045881232
93.472,-5.173913329834143e-05,1.5019974743095126,9.500204969993485e-05,1.3249244160326552,0.12010805881146268,-0.12021153707805934,1.6669087657538007e-06,-4.350012307489853e-07,0.05001651589450677
93.505,-6.966272552092647e-05,1.457112867911109,-0.0005382460126902415,-1.3478860780301392,0.11649936670736778,-0.11663869215840965,2.270498724173099e-06,-4.7445434162166706e-07,0.04852185850143993
93.538,-5.321392499147371e-05,1.456823534180625,0.0004939579738574402,-0.008688700615132081,0.11649266880945854,-0.11659909665944147,1.7499234485032097e-06,-2.7788512888056123e-07,0.04851222368821482
93.571,-2.6188828825666317e-05,1.429346068458117,0.0008115644494236454,-0.8251491207960386,0.1143214966478237,-0.11437387430547503,8.667899058598468e-07,-9.523217226290107e-08,0.0475972240796553
93.605,4.714414688623537e-06,1.3869551462832643,0.000928025330759455,-1.2730006659114903,0.11096112611734978,-0.11095169728797252,-1.5666919596667204e-07,9.810468139109419e-09,0.04618560637123271
93.638,-0.011482389928138322,1.3663490947095784,-0.3449580883731815,-0.6188003475581348,0.09782553764862796,-0.12079031750490458,0.00038227732361052785,-6.382647514960961e-06,0.04549942485382897
93.672,-0.011810542440062964,1.407562219906294,-0.00985442978752677,1.2376313872887568,0.10079443515244058,-0.12441552003256649,0.000393084066314404,1.1595723228924812e-05,0.04687182192287959
93.705,-0.011378187389758031,1.3652433917910445,0.012983635144292271,-1.2708356791366233,0.09784128395352554,-0.1205976587330416,0.00037777720260890094,2.8636531223734782e-05,0.04546260494664178
93.737,0.009721970076342429,1.5438872018806444,0.6336383623453591,5.364678981669668,0.13323294622679396,-0.11378900607410912,-0.0003212166804075004,-4.006727883635227e-05,0.05141144382262546
93.772,2.704897855952769e-05,1.732872865073384,-0.29113877170519215,5.67524514092311,0.13865687818443026,-0.1386027802273112,-8.862719194979394e-07,-1.6004152652409674e-07,0.057704666406943696
93.805,9.02303881671e-05,1.6812235229930113,0.0018973396278550245,-1.5510312937048873,0.13458811222760797,-0.13440765145127379,-2.9213563623412704e-06,-7.00979733894169e-07,0.05598474331566728
93.837,0.009634261288417255,1.8612225924118042,0.2866075345420467,5.405377460023812,0.1585320686813616,-0.1392635461045271,-0.0003069614949409377,-9.310073733013885e-05,0.061978712327313085
93.872,5.2945416394175334e-05,2.059305426543821,-0.28772720336405644,5.948433457417917,0.16479737953989987,-0.1646914887071115,-1.6498911684373382e-06,-6.205647600371946e-07,0.06857487070390925
93.905,6.852648037546682e-05,1.9985314470714195,0.0004678998192580026,-1.8250444286006418,0.159951042246089,-0.1598139892853381,-2.0763572378706884e-06,-9.455325017480218e-07,0.06655109718747827
93.938,0.009534194783501992,1.7089281137558638,0.28425430339719293,-8.696796796262932,0.14624844388397112,-0.12718005431696713,-0.0002802349282476445,-0.00014913165724414614,0.05690730618807027
93.972,5.819766399709962e-05,1.9021140813962418,-0.28456447806320995,5.80138040962096,0.15222732417569645,-0.15211092884770225,-1.6527388520781712e-06,-1.0114216838626772e-06,0.06334039891049485
94.005,2.8638995001881437e-05,1.846102491122274,-0.0008876477175741195,-1.6820297379569888,0.1477168382847838,-0.14765956029478003,-7.806935086731495e-07,-5.474796746053854e-07,0.061475212954371736
94.038,0.009506900856354764,1.5211557387939767,0.28463248832891536,-9.758160730579501,0.1311993599598729,-0.11218555824716338,-0.00024857781093790666,-0.00019598574598629607,0.05065448610183943
94.072,8.590011059378649e-06,1.709048554784594,-0.28523455991878033,5.642426906625142,0.13673247439382688,-0.13671529437170812,-2.1475352154407817e-07,-1.8889663719875314e-07,0.05691131687432698
94.105,-4.108734127750746e-05,1.658895513080076,-0.0014918123824890722,-1.5060973484840225,0.1326705537051286,-0.1327527283876836,9.749524767372763e-07,9.596801925470798e-07,0.05524122058556653
94.137,0.009545722399670687,1.3496236819118037,0.28789218441285863,-9.287442377425593,0.11751561695261499,-0.0984241721532736,-0.0002150696582347348,-0.0002340320440086344,0.044942468607663065
94.172,-3.834798677091286e-05,1.532811853897807,-0.2878099215147627,5.501146305885986,0.12258660032505364,-0.12266329629859547,8.178794505609099e-07,9.80518963957878e-07,0.05104263473479698
94.205,-0.00011567174491725987,1.4878698319795054,-0.0023220347791695797,-1.3496102678168664,0.11891391481344317,-0.11914525830327768,2.3152343131846466e-06,3.0779133810646764e-06,0.04954606540491754
94.237,0.00964670685884054,1.2192697210425167,0.2931645226353693,-8.066069397507166,0.10718828454224187,-0.08789487082456081,-0.00018132811359079513,-0.0002651378559280493,0.04060168171071581
94.271,-6.74171407705454e-05,1.3984720445507093,-0.2917154354237563,5.381451156402178,0.1118103464232862,-0.1119451807048273,1.1852677193737453e-06,1.9063612700866436e-06,0.046569119083538627
94.304,-0.00010093580192537464,1.3576260461611387,-0.0010065664010459228,-1.226606558245363,0.1085091478909657,-0.10871101949481647,1.641773970406785e-06,2.932586834187839e-06,0.04520894733716592
94.338,-7.59930472852047e-05,1.357489335531231,0.0007490316708759741,-0.004105424321553195,0.10852315379521325,-0.10867513988978367,1.1350262865537668e-06,2.261504307172261e-06,0.045204394873189994
94.372,-5.1632895055793895e-05,1.3984531715049924,0.0007315361029853094,1.2301452244372795,0.11182462082534361,-0.11192788661545519,6.998869198495705e-07,1.5703107567078183e-06,0.04656849061111625
94.405,-2.882162887387109e-05,1.3572486123581844,0.0006850230084661503,-1.2373741485527923,0.10855106735978086,-0.1086087106175286,3.500653229253665e-07,8.935531319092856e-07,0.04519637879152755
94.437,-1.0237478895524863e-05,1.357302702622016,0.0005580825819323191,0.0016243322471927574,0.10857397873086573,-0.10859445368865678,1.0987632536335201e-07,3.2268515022060795e-07,0.04519817999731313
94.472,3.2638418589785204e-05,1.3981578630072091,0.0012875644890483501,1.2268816932490454,0.11188526745916652,-0.11181999062198694,-3.0274845709140306e-07,-1.043740017345448e-06,0.04655865683814007
94.505,7.368022679984606e-05,1.3566324764142537,0.0012324867330348605,-1.2470086063950587,0.10860427833994013,-0.10845691788634045,-5.746945314160154e-07,-2.3850823192125974e-06,0.04517586146459465
94.538,9.405335171074946e-05,1.356542545133573,0.0006118055528799819,-0.0027006390594767993,0.1086174569623966,-0.10842935025897509,-5.953634220736311e-07,-3.074597851636454e-06,0.04517286675294799
94.572,0.00011258044610729501,1.3976147041718867,0.0005563692010974638,1.2333981693187275,0.11192175677985824,-0.11169659588764365,-5.431841369348822e-07,-3.709027079835412e-06,0.046540569648923835
94.605,0.0001170348823793861,1.356551386834614,0.00013376685501775054,-1.2331326527709534,0.10864114582914851,-0.10840707606438972,-3.873324822063957e-07,-3.877633134290535e-06,0.04517316118159265
94.638,0.00011428468191162529,1.3566993922186905,-8.258860263545982e-05,0.004444606128425073,0.10865023605940688,-0.10842166669558363,-2.0684476967596856e-07,-3.799730456936396e-06,0.045178089760882396
94.672,0.00011241601089782224,1.397996289555862,-5.611624666075228e-05,1.2401470671823258,0.1119521191753668,-0.11172728715357114,-3.1880983926327815e-08,-3.7429793657096586e-06,0.04655327644221021
94.705,0.00010355389609206187,1.3570703772374115,-0.0002661295737465576,-1.2290063759294425,0.108669184075085,-0.10846207628290087,1.287703641912615e-07,-3.4456459678457608e-06,0.04519044356200581
94.737,9.813825278960442e-05,1.3572641267238243,-0.00016263193100472814,0.005818302895279872,0.10867926839069554,-0.10848299188511633,2.694386056663548e-07,-3.2565985145885064e-06,0.045196895419903356
94.771,8.687331541990273e-05,1.398610777604423,-0.00033828640749854937,1.2416411675855445,0.11197573552377375,-0.11180198889293394,3.704888260805077e-07,-2.8687956045953275e-06,0.04657373889422729
94.805,7.21464012676754e-05,1.3576715765123597,-0.0004422496742410608,-1.2294054382000985,0.10868587252225645,-0.10854157971972109,4.16659438970028e-07,-2.3658611003068127e-06,0.045210463497861585
94.837,6.564886468146829e-05,1.3578433805848136,-0.0001951212188050183,0.005159281455071286,0.10869311931146657,-0.10856182158210362,4.760491005293993e-07,-2.1334544143450833e-06,0.045216184573474295
94.871,5.691654901507259e-05,1.3991366024273697,-0.0002622317016935646,1.2400366919686523,0.11198784474320465,-0.1118740116451745,4.971668209097888e-07,-1.8287748313796997e-06,0.046591248860831415
94.905,3.871629560323428e-05,1.3580680366304438,-0.0005465541565116609,-1.2332902641719476,0.10868415922603876,-0.10860672663483228,3.9492130187984695e-07,-1.2271618788210846e-06,0.04522366561979378
94.937,1.9826328585768267e-05,1.3581212043948654,-0.000567266276800781,0.0015966295622086093,0.10866952268017499,-0.10862987002300345,2.304398472598221e-07,-6.186350568277202e-07,0.04522543610634902
94.971,-7.318746664164332e-07,1.3993095469952654,-0.0006173634610265675,1.2368871651771787,0.11194403188495483,-0.11194549563428766,-9.545589464913278e-09,2.2421879528004375e-08,0.04659700791494235
95.005,-2.157851925348213e-05,1.3581552618333923,-0.0006260253629749458,-1.2358644192754695,0.1086308424274179,-0.10867399946592486,-3.1148717162475377e-07,6.474742868218424e-07,0.045226570219051965
95.037,-3.900564616780381e-05,1.3581566001712813,-0.0005233371445742246,4.0190326995688624e-05,0.10861352236753469,-0.1086915336598703,-6.153874460404589e-07,1.143731095187656e-06,0.04522661478570367
95.071,-5.121532955745925e-05,1.3993891926510058,-0.0003666571588485116,1.2382159903821186,0.111899920082523,-0.11200235074163793,-8.760876986699959e-07,1.4630699140172589e-06,0.046599660115278496
95.104,-5.925730308748629e-05,1.3583960772480888,-0.0002415007066074186,-1.2310244865740856,0.1086124288767596,-0.10873094348293459,-1.0902921626024157e-06,1.644501888395671e-06,0.04523458937236136
95.137,0.009666227288509622,0.8024594228769663,0.29205659434225545,-16.694794425559234,0.07386298111866693,-0.05453052654164768,0.00018739630003457075,-0.00026169954555686667,0.026721898781802977
95.172,0.009959143864873793,0.4013385295998518,0.008796293584509628,-12.045672470784217,0.042066226232861936,-0.022147938503114348,0.00019844452677343933,-0.0002657120331249165,0.013364573035675065
95.205,0.0035671809237003815,0.04458944574022279,-0.1919508390742766,-10.71318570149036,0.007134336582918205,2.5264482558070395e-08,7.178434899345352e-05,-9.464346599579605e-05,0.001484828543149419
95.238,-3.6056731814496413e-08,1.308917450902701e-06,-0.10712363304601188,-1.3389830877709274,6.865666425771966e-08,-1.407701278867125e-07,-7.262996118357565e-10,9.561084388833209e-10,4.358695111505995e-08
95.272,-5.206808574976585e-05,0.0006543887658296712,-0.0015625233939324731,0.019612007458821874,2.830155166078396e-07,-0.00010441918701613954,-1.0488353282241608e-06,1.3806665468754115e-06,2.179114590212805e-05
95.305,-8.848120887295909e-05,0.000599519935437573,-0.0010934871808766736,-0.0016477126243873332,-4.051961403795324e-05,-0.00013644280370796495,-1.7823733456538142e-06,2.3461801187637007e-06,1.9964013850071183e-05
95.337,-9.478102334276889e-05,0.0005365108531695061,-0.00018918361771200621,-0.0018921646326746804,-5.186015508920841e-05,-0.00013770189159632937,-1.9093249061202588e-06,2.5131907667564712e-06,1.7865811410544555e-05
95.371,-9.804976833300578e-05,0.0005473503147580739,-9.816051021732379e-05,0.000325509357014049,-5.426174315235986e-05,-0.0001418377935136517,-1.9752193531123745e-06,2.5998283760062347e-06,1.8226765481443865e-05
95.405,-9.514590904776317e-05,0.0005294741933861226,8.720298153881699e-05,-0.0005368204616201602,-5.278797357687336e-05,-0.00013750384451865298,-1.9167661391589806e-06,2.5227970333325603e-06,1.7631490639757885e-05
95.437,-9.514435185302966e-05,0.0005276980676971565,4.676260460993055e-08,-5.3337107776758615e-05,-5.2928506437257126e-05,-0.00013736019726880215,-1.916779173602785e-06,2.5227220055999417e-06,1.7572345654315314e-05
95.472,-9.802626388016727e-05,0.0005419367867458217,-8.654390471884716e-05,0.0004275891606205764,-5.467132094050153e-05,-0.000141381206819833,-1.9748844942939867e-06,2.5990998085673613e-06,1.8046494998635864e-05
95.505,-9.514254563163097e-05,0.0005244168658884,8.659814560169055e-05,-0.0005261237494721229,-5.318919636055897e-05,-0.000137095894902703,-1.916832501165221e-06,2.5226059452210846e-06,1.746308163408372e-05
95.537,-9.514124311077704e-05,0.0005229364841852914,3.911474035847586e-08,-4.44559070002605e-05,-5.330632437595373e-05,-0.00013697616184560034,-1.9168502487495252e-06,2.522537983740319e-06,1.7413784923370205e-05
95.572,-9.801703213510918e-05,0.0005372314122053677,-8.636003076072512e-05,0.00042927711772001043,-5.5038519158679754e-05,-0.0001409955451115386,-1.974835840878217e-06,2.598750678532173e-06,1.7889806026438747e-05
95.604,-9.512732967004716e-05,0.0005199886371977593,8.677785180366433e-05,-0.0005178010512795324,-5.3528238694226426e-05,-0.0001367264206458679,-1.9166588454900428e-06,2.5221015188193144e-06,1.7315621618685385e-05
95.638,-9.512094506461024e-05,0.0005186310727265106,1.9172989300063672e-07,-4.076770183930095e-05,-5.363045924648939e-05,-0.0001366114308827311,-1.9165738177334744e-06,2.521899101449537e-06,1.7270414721792802e-05
95.672,-9.79971018901873e-05,0.0005329899443597543,-8.63710758431551e-05,0.0004311973463436572,-5.5357906341406953e-05,-0.00014063629743896763,-1.9745704462944416e-06,2.5981187885986627e-06,1.774856514717982e-05
95.704,-9.510933796878521e-05,0.0005160523032402723,8.671963727934202e-05,-0.0005086378714559162,-5.382515370956343e-05,-0.000136393522228007,-1.9164281427274236e-06,2.5215243402276356e-06,1.718454169790107e-05
95.737,-9.510451559973458e-05,0.0005148675276873322,1.448158874063888e-07,-3.557884543363704e-05,-5.391511338474801e-05,-0.00013629391781472117,-1.9163742523335863e-06,2.5213635965227284e-06,1.7145088671988164e-05
95.772,-9.798189097025627e-05,0.0005292865307119335,-8.640766878443503e-05,0.0004330030938318706,-5.5638968513301586e-05,-0.00014032481342721094,-1.974399078743563e-06,2.5976128157011577e-06,1.7625241472707388e-05
95.805,-9.50963596560664e-05,0.0005126221397796934,8.66525920177137e-05,-0.0005004321601273315,-5.408658847369093e-05,-0.00013610613083844187,-1.9162974741893827e-06,2.521080813031594e-06,1.707031725466379e-05
95.838,-9.50929856918953e-05,0.0005115912946527165,1.0132024537854559e-07,-3.095631011942398e-05,-5.416568211967797e-05,-0.00013602028926411262,-1.916272475607593e-06,2.5209586883940255e-06,1.7035990111935462e-05
95.871,-9.797141745766853e-05,0.0005260674685059496,-8.643939236556261e-05,0.0004347199355325241,-5.588601997719256e-05,-0.0001400568149381445,-1.9743222529657714e-06,2.5972331253703635e-06,1.7518046701248124e-05
95.904,-9.508720664810524e-05,0.0005096475591818409,8.661293722412298e-05,-0.0004930903700933537,-5.431540191355797e-05,-0.0001358590113826525,-1.916243040091694e-06,2.5207393328463827e-06,1.6971263720755304e-05
95.938,-9.508476246047017e-05,0.0005087590164649597,7.339902808016115e-08,-2.6682964470906805e-05,-5.438404114327338e-05,-0.00013578548377766696,-1.9162365251446578e-06,2.520642045830841e-06,1.694167524828316e-05
95.971,-9.796377724128106e-05,0.0005232913753487949,-8.645690032465137e-05,0.0004364071736887425,-5.610046721337746e-05,-0.00013982708726918464,-1.9743017323474485e-06,2.5969291367776862e-06,1.742560279911487e-05
96.004,-9.508041679518108e-05,0.0005070835581823364,8.658740078378304e-05,-0.0004867212362299845,-5.451373214059417e-05,-0.00013564710144976802,-1.916235499494068e-06,2.5204610439038435e-06,1.6885882487471803e-05
96.037,-9.507856324139414e-05,0.0005063182208552895,5.566227588402329e-08,-2.298310291431951e-05,-5.4573105572970987e-05,-0.00013558402090981732,-1.9162406701962265e-06,2.520379575845541e-06,1.686039675448114e-05
96.072,-9.795807320263823e-05,0.0005209013955151362,-8.647177060793055e-05,0.00043793317296836863,-5.628596156142734e-05,-0.00013963018484384915,-1.9743195527177385e-06,2.596676980264585e-06,1.7346016470654037e-05
96.104,-9.507562708421091e-05,0.0005048818300371897,8.655994349631589e-05,-0.0004810680323707662,-5.468508068123572e-05,-0.00013546617348718606,-1.9162676431490077e-06,2.5202362417376514e-06,1.6812564940238417e-05
96.138,-9.50744832486741e-05,0.0005042285110526926,3.434941551990406e-08,-1.9619188723636924e-05,-5.473620236445869e-05,-0.00013541276413288952,-1.9162869324124023e-06,2.5201737248407077e-06,1.6790809418054666e-05
96.172,-9.795449493886686e-05,0.0005188601047670907,-8.648683754332607e-05,0.00043938719863057505,-5.64456865574996e-05,-0.00013946330332023413,-1.9743796372969696e-06,2.59648160462876e-06,1.7278041488744125e-05
96.205,-9.507262941323059e-05,0.0005030033211252028,8.65425082773655e-05,-0.00047617968894558225,-5.483236372321436e-05,-0.00013531289510324682,-1.9163353723575243e-06,2.5200593377385217e-06,1.6750010593469255e-05
