,Time,delta_position_x,delta_position_y,delta_yaw,linear_velocity_x,angular_velocity_yaw,linear_acceleration_x,angular_acceleration_yaw
3757,128.097,1.146291195297522e-08,-7.576779904872044e-09,-3.20156848117037e-05,-1.3123517027764988e-05,-0.0008291163360878,-2.4442877041495483e-05,-0.0015199414618757
3758,128.131,1.1684449852111813e-08,-7.886972894222133e-09,-3.201089992677098e-05,-1.2736424181972933e-05,-0.0008038518162636,1.1385083699759616e-05,0.0007430741124762
3759,128.165,1.1903867225271371e-08,-8.194320805232636e-09,-3.200611579456947e-05,-1.3145277098843346e-05,-0.0008288277941641,-1.2776653652207542e-05,-0.0007804993093916
3760,128.199,1.2121196046877005e-08,-8.498868796225079e-09,-3.200133241954007e-05,-1.238200187338384e-05,-0.0007799391315065,2.2449271337049656e-05,0.0014379018428727
3761,128.233,1.2336464738638142e-08,-8.800666299879634e-09,-3.199654977903421e-05,-1.240278481791156e-05,-0.0007804779503364,-5.937984150772171e-07,-1.539482371222152e-05
3762,128.267,1.2549716821297352e-08,-9.099755199359905e-09,-3.1991767838857044e-05,-1.2777856824191548e-05,-0.000803292499896,-1.1365818372125362e-05,-0.0006913499866556
3763,128.301,1.2760980272474852e-08,-9.396173200615364e-09,-3.198698668427369e-05,-1.2787915096628717e-05,-0.0008031536989253,-3.047961344597192e-07,4.206090021730645e-06
3764,128.335,1.2970285734326126e-08,-9.689966301573705e-09,-3.198220629130333e-05,-1.2798053565921992e-05,-0.0008030125852103,-2.9819027333150893e-07,4.150403381503217e-06
3765,128.369,1.3177666513541908e-08,-9.98117680173216e-09,-3.1977426658169605e-05,-1.320837483920933e-05,-0.0008279609908683,-1.2822539790236411e-05,-0.0007796376768125
3766,128.403,1.338315014365321e-08,-1.0269844696875197e-08,-3.197264780085973e-05,-1.2440970057434647e-05,-0.0007791220890721,2.257072887571248e-05,0.0014364382881231
3767,128.437,1.3586767266815514e-08,-1.055601170363296e-08,-3.196786970782739e-05,-1.3216621823635894e-05,-0.0008269110352901,-2.3504598975804523e-05,-0.0014481498853959
3768,128.471,1.3788549413362716e-08,-1.0839716499400076e-08,-3.1963092396836146e-05,-1.283775816318065e-05,-0.0008024481999765,1.1480716983486876e-05,0.0007412980398084
3769,128.505,1.39885227845582e-08,-1.1120999697522562e-08,-3.195831583857612e-05,-1.2847405884036153e-05,-0.0008023082020972,-2.923551774395623e-07,4.242359977709975e-06
3770,128.539,1.4186720243003492e-08,-1.139989889986648e-08,-3.195354005924856e-05,-1.2489787203712613e-05,-0.0007792468697281,1.021767658067352e-05,0.0006588952105444
3771,128.573,1.4383165325426717e-08,-1.1676451500131081e-08,-3.194876507039978e-05,-1.3268884633705913e-05,-0.0008270866314827,-2.4346794687282492e-05,-0.001494992554829
3772,128.607,1.4577890450340192e-08,-1.1950695398554869e-08,-3.1943990843608105e-05,-1.2497540182343249e-05,-0.0007782980629548,2.26866015106721e-05,0.0014349578978787
3773,128.641,1.4770919598561251e-08,-1.2222667003514154e-08,-3.193921740596295e-05,-1.3276268816746926e-05,-0.0008260351464169,-2.359783740616104e-05,-0.0014465782867287
3774,128.675,1.496227852726406e-08,-1.249240239725724e-08,-3.193444473748031e-05,-1.5760879828508343e-05,-0.0009797296180069,-9.20226300652826e-05,-0.0056923878366698
3775,128.709,1.515199787860411e-08,-1.2759936898754098e-08,-3.192967284970649e-05,-1.0919225336294053e-05,-0.0006781549836288,0.0001241449869798,0.0077326829327748
3776,128.743,1.5340100301131088e-08,-1.3025305105329732e-08,-3.192490175241147e-05,-1.3305223404807427e-05,-0.0008255947090414,-7.230297177309874e-05,-0.0044678704670479
3777,128.777,1.5526611107929966e-08,-1.3288541197975512e-08,-3.1920131435381194e-05,-1.2543094782435405e-05,-0.0007776051716889,2.241554771682964e-05,0.0014114569809574
3778,128.811,1.5711557832531753e-08,-1.3549679399316172e-08,-3.191536189017796e-05,-1.2551926534392618e-05,-0.0007774677703829,-2.5975741050637045e-07,4.041214882916021e-06
3779,128.845,1.589496356757536e-08,-1.3808752398480896e-08,-3.1910593140782595e-05,-1.3333633688710628e-05,-0.0008251527265908,-2.368809558538312e-05,-0.0014449986729666
3780,128.879,1.6076854514324168e-08,-1.4065792301731772e-08,-3.190582518186602e-05,-1.2950591695931136e-05,-0.0008007394971091,1.1607333114534582e-05,0.00073979483278
3781,128.913,1.625724932452499e-08,-1.4320831298597625e-08,-3.1901058006766896e-05,-1.2959524724459085e-05,-0.0008005974649446,-2.7069783418014124e-07,4.304004984770056e-06
3782,128.947,1.643617686397647e-08,-1.4573901203907004e-08,-3.189629162614338e-05,-1.2598008742414545e-05,-0.0007775830364969,1.0329028058416483e-05,0.0006575550985033
3783,128.981,1.6613656672603838e-08,-1.4825032597365341e-08,-3.189152602489643e-05,-1.2977498357718656e-05,-0.0008003086382049,-1.149968531225032e-05,-0.0006886545972124
3784,129.015,1.6789712287135217e-08,-1.5074255496627664e-08,-3.188676123011547e-05,-1.2986272423625734e-05,-0.0008001661608854,-2.6588078506288106e-07,4.317494530943895e-06
3785,129.049,1.6964367688387938e-08,-1.5321601203044377e-08,-3.188199720716156e-05,-1.3388919029471964e-05,-0.0008242644536696,-1.2201412298375414e-05,-0.0007302512964909
3786,129.083,1.7137644636733285e-08,-1.556709799954703e-08,-3.187723398268006e-05,-1.262146227781986e-05,-0.0007763506815921,2.257225740151905e-05,0.0014092285905137
3787,129.117,1.730956000756123e-08,-1.5810774099678238e-08,-3.18724715628882e-05,-1.301255312569594e-05,-0.0007997335639945,-1.1851237814431326e-05,-0.0007085721940109
3788,129.151,1.7480142222581208e-08,-1.605265990273219e-08,-3.186770992780197e-05,-1.3415839873680932e-05,-0.0008238183177407,-1.2220810544994036e-05,-0.0007298410226127
3789,129.185,1.7649406380826352e-08,-1.629278099934961e-08,-3.186294910273446e-05,-1.2646677857102073e-05,-0.0007759300057378,2.262241225232484e-05,0.0014084797647907
3790,129.219,1.7817375574935568e-08,-1.6531166595334934e-08,-3.1858189058819875e-05,-1.3038387805868872e-05,-0.000799299743193,-1.1869998447483436e-05,-0.000708173862277
3791,129.253,1.7984068900744887e-08,-1.6767843100118366e-08,-3.185342982181538e-05,-1.3862380259683591e-05,-0.0008491012867814,-2.574976418170143e-05,-0.0015562982371377
3792,129.287,1.814950589817954e-08,-1.700283640271305e-08,-3.1848671383727385e-05,-1.2671473525679284e-05,-0.0007755081850732,3.502666864719399e-05,0.0021645029914191
3793,129.321,1.831370610716476e-08,-1.7236173703583102e-08,-3.184391374944085e-05,-1.267956716500666e-05,-0.0007753687448334,-2.3804821551109095e-07,4.101183521972195e-06
3794,129.355,1.847669039989341e-08,-1.7467880093768873e-08,-3.18391569016363e-05,-1.308059137273235e-05,-0.0007985727179974,1.1750078996985497e-05,0.0007378692404346
3795,129.389,1.863847387539863e-08,-1.7697980803088598e-08,-3.1834400870511814e-05,-1.3088797970788853e-05,-0.0007984286988001,-2.486847895908518e-07,4.364218098670331e-06
3796,129.423,1.8799080514497746e-08,-1.792650090176595e-08,-3.1829645633862924e-05,-1.2722883040592614e-05,-0.0007754743136701,1.0454712291322128e-05,0.0006558395751428
3797,129.457,1.8958520531242584e-08,-1.8153464301229327e-08,-3.182489120279186e-05,-1.3105330168633064e-05,-0.0007981359519962,-1.1589306910321214e-05,-0.0006867163129126
3798,129.491,1.9116822791431787e-08,-1.837889619660249e-08,-3.182013757019319e-05,-1.3523204332339591e-05,-0.0008229288359415,-1.3058567615824673e-05,-0.0007747776232893
3799,129.525,1.927399484458192e-08,-1.8602818799284826e-08,-3.181538474361645e-05,-1.3121571390854386e-05,-0.0007978449485395,1.1812733573097174e-05,0.0007377613941771
3800,129.559,1.9430057562885853e-08,-1.8825255500287685e-08,-3.181063273061113e-05,-1.3129691552642944e-05,-0.0007976981930109,-2.460655087440336e-07,4.447137229006208e-06
3801,129.593,1.95850300421796e-08,-1.9046230100017162e-08,-3.1805881510749145e-05,-1.3137650768163144e-05,-0.000797553524379,-2.411883490970621e-07,4.383897937638485e-06
3802,129.627,1.9738923828782617e-08,-1.9265764102105454e-08,-3.1801131101794056e-05,-1.3145690932031238e-05,-0.0007974065626152,-2.364754078850101e-07,4.322404817884361e-06
3803,129.661,1.9891761127155405e-08,-1.948387969713528e-08,-3.179638150641039e-05,-1.315369192412225e-05,-0.0007972594968211,-2.424543057883621e-07,4.456539213596673e-06
3804,129.695,2.0043554815885045e-08,-1.9700598805072467e-08,-3.17916327152723e-05,-1.3161535690647438e-05,-0.0007971145326027,-2.376898947027426e-07,4.392855103245358e-06
3805,129.729,2.0194319994004672e-08,-1.9915942596482328e-08,-3.1786884732376564e-05,-1.2793189897908715e-05,-0.0007741967804055,1.052416550681312e-05,0.0006547929199185
3806,129.763,2.034407575735031e-08,-2.0129931700696435e-08,-3.1782137564384534e-05,-1.3177347227616056e-05,-0.0007968199192024,-1.1641131203257312e-05,-0.0006855496605101
3807,129.797,2.0492833652241416e-08,-2.0342587600530315e-08,-3.1777391190424e-05,-1.359711419723454e-05,-0.0008215707586242,-1.3117717800573234e-05,-0.0007734637319325
3808,129.831,2.064061099815717e-08,-2.0553930502043016e-08,-3.177264563047899e-05,-1.3192894334013728e-05,-0.0007965271370168,1.1888819506497363e-05,0.0007365771061
3809,129.865,2.0787422450041504e-08,-2.0763978994531307e-08,-3.176790089165493e-05,-1.2812417424740952e-05,-0.0007729565834765,1.1190497331554878e-05,0.0006932515747161
3810,129.899,2.0933325739491693e-08,-2.0972820299891562e-08,-3.1763155913910886e-05,-1.3621059320452104e-05,-0.0008211163117441,-2.527005924096504e-05,-0.0015049915083623
3811,129.933,2.1078245371342064e-08,-2.1180337698989412e-08,-3.175841269742464e-05,-1.283840802719814e-05,-0.0007733408733961,2.2361465521544024e-05,0.0013650125242272
3812,129.967,2.1222250623509357e-08,-2.1386633505815492e-08,-3.1753670098222386e-05,-1.3223682344692598e-05,-0.0007959383040659,-1.1674979318018498e-05,-0.000684770626357
3813,130.001,2.1365347269153293e-08,-2.1591710794299782e-08,-3.174892833035514e-05,-1.3644683852116365e-05,-0.0008206610573766,-1.3156297106988316e-05,-0.0007725860409571
3814,130.035,2.1507544634147283e-08,-2.1795586405137793e-08,-3.1744187429794124e-05,-1.3238815714594217e-05,-0.0007956444880198,1.1937298162419043e-05,0.0007357814516696
3815,130.069,2.164886048205972e-08,-2.199828200155629e-08,-3.1739447323264613e-05,-1.2856790277730024e-05,-0.0007720994047714,1.1236042260704854e-05,0.0006925024484832
3816,130.103,2.1789307247388482e-08,-2.2199814195267287e-08,-3.1734708036523784e-05,-1.3253819361130558e-05,-0.0007953503590843,-1.2031184345475488e-05,-0.0007045743731208
3817,130.137,2.1928897364631442e-08,-2.240020110372276e-08,-3.172996956202212e-05,-1.4090162668618248e-05,-0.0008449022038667,-2.613572835898158e-05,-0.0015484951494479
3818,130.171,2.2067644156464894e-08,-2.2599459199856842e-08,-3.172523190819732e-05,-1.2878549276422048e-05,-0.0007716697831945,3.563568800577916e-05,0.0021538947256539
3819,130.205,2.2205560057386723e-08,-2.2797605997437745e-08,-3.172049506083852e-05,-1.2885670103330566e-05,-0.0007715278660968,-2.0943608554471197e-07,4.174032284747386e-06
3820,130.239,2.234265705780558e-08,-2.299465669958201e-08,-3.1715759051920145e-05,-1.3686094519010066e-05,-0.0008188426015461,-2.4255285323609853e-05,-0.0014337798620994
3821,130.273,2.247894759221936e-08,-2.3190629604152857e-08,-3.171102383925373e-05,-1.2900039396536857e-05,-0.0007712395281785,2.311926830804115e-05,0.0014000903931635
3822,130.307,2.2614442762858292e-08,-2.338553799913212e-08,-3.170628946591592e-05,-1.3298197472982558e-05,-0.0007944640010751,-1.2065396255935097e-05,-0.0007037719059572
3823,130.341,2.274915411604184e-08,-2.3579400397488737e-08,-3.170155589682366e-05,-1.330552595724636e-05,-0.0007943152921912,-2.1554365481752658e-07,4.373790702963627e-06
3824,130.375,2.2883095418535504e-08,-2.377223060068268e-08,-3.169682314796419e-05,-1.372885147433373e-05,-0.0008189842225729,-1.3228922408987688e-05,-0.0007709040744293
3825,130.409,2.3016275108034282e-08,-2.396404420040854e-08,-3.169209122555472e-05,-1.3319988426013097e-05,-0.0007940199022723,1.2389789343043696e-05,0.0007564945545658
3826,130.443,2.314870606312525e-08,-2.41548566010108e-08,-3.168736011316398e-05,-1.3327231742975312e-05,-0.000793871002912,-2.1303873418286226e-07,4.37939294858654e-06
3827,130.477,2.3280399386038653e-08,-2.4344681895382972e-08,-3.168262983077596e-05,-1.3334447487516747e-05,-0.0007937220409811,-2.186589254979392e-07,4.513997907129705e-06
3828,130.511,2.3411363958558692e-08,-2.453353480091902e-08,-3.167790036373574e-05,-1.33415286995894e-05,-0.0007935752435631,-2.1458218401989515e-07,4.448406605511441e-06
3829,130.545,2.3541611771094043e-08,-2.472142940357358e-08,-3.167317171914874e-05,-1.2967299314174946e-05,-0.0007707568436745,1.0692268154699751e-05,0.0006519542825306
3830,130.579,2.3671154369964146e-08,-2.4908379900323574e-08,-3.166844389212997e-05,-1.377319528294658e-05,-0.0008180669322618,-2.5184249024105107e-05,-0.0014784402683532
3831,130.613,2.379999886059636e-08,-2.5094400495084823e-08,-3.16637168800149e-05,-1.2969804432951413e-05,-0.0007698027029942,2.3629142646922344e-05,0.0014195361549304
3832,130.647,2.39281590097562e-08,-2.527950360153852e-08,-3.16589907005671e-05,-1.3369912291325774e-05,-0.0007929808085154,-1.1767878187484056e-05,-0.0006817089859167
3833,130.681,2.4055639702424972e-08,-2.5463703298700402e-08,-3.165426534357251e-05,-1.337697042912906e-05,-0.0007928315053358,-2.1388296373583286e-07,4.524338773717989e-06
3834,130.715,2.4182457369903432e-08,-2.5647012201479583e-08,-3.1649540801037546e-05,-1.3383898533453048e-05,-0.0007926843800024,-2.0994255527243842e-07,4.458343438032772e-06
3835,130.749,2.4308617341262103e-08,-2.5829444000313728e-08,-3.164481707962353e-05,-1.3796692087446803e-05,-0.0008165511843568,-1.2508895575562489e-05,-0.0007232364955866
3836,130.783,2.443412672192835e-08,-2.6011009603144064e-08,-3.164009419887037e-05,-1.3003835598915084e-05,-0.0007690800587439,2.331930848623265e-05,0.0013962095768494
3837,130.817,2.4559000166846093e-08,-2.6191723394297653e-08,-3.1635372116145526e-05,-1.3404747420514276e-05,-0.0007922382419426,-1.2148843078768173e-05,-0.0007017631272326
3838,130.851,2.4683242116907426e-08,-2.6371596906216155e-08,-3.163065086519979e-05,-1.3411683998662567e-05,-0.0007920886865619,-2.040170043613823e-07,4.398687665512547e-06
3839,130.885,2.4806865006610224e-08,-2.65506406998961e-08,-3.1625930453138544e-05,-1.383792825127784e-05,-0.0008166871821151,-1.3320132894234642e-05,-0.0007687029860367
3840,130.919,2.492987638547106e-08,-2.6728869298442426e-08,-3.1621210839549725e-05,-1.3030520148376237e-05,-0.0007685036829021,2.3747297144150663e-05,0.0014171617415585
3841,130.953,2.5052284247095716e-08,-2.69062922983454e-08,-3.16164920648454e-05,-1.3839289778166836e-05,-0.0008156311320565,-2.45081705997248e-05,-0.00142810451983
3842,130.987,2.5174096141000746e-08,-2.7082921696952592e-08,-3.161177410548888e-05,-1.3439096875338764e-05,-0.0007914922466763,1.2127057661451122e-05,0.0007314813751552
3843,131.021,2.5295324057594826e-08,-2.725876900588897e-08,-3.160705697391464e-05,-1.3445817927509604e-05,-0.000791344703899,-2.036682476013365e-07,4.4709932519252524e-06
3844,131.055,2.541597199368084e-08,-2.74338443004285e-08,-3.16023406656818e-05,-1.345261908458299e-05,-0.000791194884636,-2.000340315702131e-07,4.4064489117198754e-06
3845,131.089,2.5535825454170435e-08,-2.7607845294597144e-08,-3.159761785154203e-05,-1.3466052280369529e-05,-0.0007908973110207,-1.2197522627904892e-05,-0.0007005550342483
3846,131.123,2.5654039781386476e-08,-2.7779604602762298e-08,-3.159287158327473e-05,-1.5269107723269702e-05,-0.000896179673333,-6.010184809667024e-05,-0.0035094120770771
3847,131.157,2.5771947242958504e-08,-2.7950917996788505e-08,-3.1588130219084576e-05,-1.2022168147192794e-05,-0.0007051262119491,8.775512367773972e-05,0.0051636070644301
3848,131.191,2.5889298704839806e-08,-2.8121490601440424e-08,-3.158339012276912e-05,-1.3485939803109272e-05,-0.0007904475559431,-4.435671684597131e-05,-0.0025854952725465
3849,131.225,2.6006105713349825e-08,-2.8291338001473765e-08,-3.157865099678858e-05,-1.3901423443478816e-05,-0.0008142451566324,-1.2590413344525738e-05,-0.0007211394148285
3850,131.259,2.6122386476146172e-08,-2.8460484496894978e-08,-3.1573912640414654e-05,-1.3102122452708124e-05,-0.0007669063629793,2.35088526697319e-05,0.0013923174603856
3851,131.293,2.623814676638858e-08,-2.8628937005781285e-08,-3.156917509317125e-05,-1.3505637241456346e-05,-0.0007899973468286,-1.2227720871163064e-05,-0.0006997267833128
3852,131.327,2.6353395465861243e-08,-2.8796703896438736e-08,-3.1564438373710146e-05,-1.3512196941885962e-05,-0.0007898464591072,-1.9293236557680013e-07,4.437874158793802e-06
3853,131.361,2.646813390683178e-08,-2.896379420330719e-08,-3.1559702482475416e-05,-1.3518737773670944e-05,-0.00078969554167,-1.9820702378741482e-07,4.573255674042377e-06
3854,131.395,2.658237185926282e-08,-2.9130217994721708e-08,-3.1554967411917545e-05,-1.394782374130688e-05,-0.0008142201827762,-1.3408936488618563e-05,-0.0007663950345691
